Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HILL,217,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.5,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MCLENNAN,309,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,91.4,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,COASTAL BEND,82,NUECES,355,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,COASTAL BEND,82,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.8,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.8,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UVALDE,463,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,154.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,LOWER VALLEY,97,CAMERON,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,LOWER VALLEY,97,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CARSON,65,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,GRAY,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,141.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HANSFORD,195,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.4,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HARTLEY,205,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,213.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HUTCHINSON,233,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,MOORE,341,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OCHILTREE,357,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,RANDALL,381,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SHERMAN,421,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.8,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SWISHER,437,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,AUSTIN,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEE,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,87.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEXAR,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.4,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BURLESON,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,CALDWELL,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.2,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COLORADO,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,FAYETTE,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,117.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95.7,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LEE,287,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.9,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.2,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,76.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,74.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128.8,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.2,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.1,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110.6,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.3,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,VICTORIA,469,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.8,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.1,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,AMELIA,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,CHESTERFIELD,41,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,159,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,ORANGE,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126.4,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,ACCOMACK,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,CHARLES CITY,36,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,ESSEX,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,KING AND QUEEN,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,MIDDLESEX,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,NEW KENT,127,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,145,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,NORTHAMPTON,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.4,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,RICHMOND,159,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,147,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,CULPEPER,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.9,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,FAUQUIER,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,159,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,FREDERICK,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.9,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,MADISON,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.6,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,PAGE,139,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.9,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,173.5,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,164.5,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,CHESAPEAKE CITY,550,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175.4,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,146.1,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.9,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,PRINCE GEORGE,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,117,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,147,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SURRY,181,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,67,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,141.1,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,LUNENBURG,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,124.2,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,NOTTOWAY,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.8,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.4,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.5,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WASHINGTON,191,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.9,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,AUGUSTA,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,175,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,BOTETOURT,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.1,
SURVEY,2019,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,ROCKBRIDGE,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131.1,
SURVEY,2019,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,247,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,ADAMS,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.4,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,GREEN LAKE,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,JUNEAU,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152.3,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,MARQUETTE,77,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139.7,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,17.5,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,PORTAGE,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172.6,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,PORTAGE,97,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,WAUPACA,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.4,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,WOOD,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.7,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,CENTRAL,50,WOOD,141,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,13.5,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15,
SURVEY,2019,YEAR,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134,
